group,names,scores,logfoldchanges,pvals,pvals_adj
31,AC011507.1,-0.0006779492,0.13433993,0.9994590748400856,0.9996393832113769
31,FAM83C,-0.0006779492,0.12735876,0.9994590748400856,0.9996393832113769
31,AL021937.3,-0.0006779492,0.1364444,0.9994590748400856,0.9996393832113769
31,AC108063.2,-0.0006779492,0.14250702,0.9994590748400856,0.9996393832113769
31,AP000547.4,-0.0006779492,0.13382858,0.9994590748400856,0.9996393832113769
31,AL161616.2,-0.0006779492,0.13280419,0.9994590748400856,0.9996393832113769
31,AL592182.1,-0.0006779492,0.13885534,0.9994590748400856,0.9996393832113769
31,CABP2,-0.0006779492,0.13730665,0.9994590748400856,0.9996393832113769
31,MRGPRF-AS1,-0.0006779492,0.12862194,0.9994590748400856,0.9996393832113769
31,AC109635.7,-0.0006779492,0.12902816,0.9994590748400856,0.9996393832113769
31,OPRPN,-0.0006779492,0.13898095,0.9994590748400856,0.9996393832113769
31,PCDHA4,-0.0006779492,0.13116379,0.9994590748400856,0.9996393832113769
31,KRTAP3-1,-0.0006779492,0.1315456,0.9994590748400856,0.9996393832113769
31,AC012535.1,-0.0006779492,0.13138235,0.9994590748400856,0.9996393832113769
31,AC093326.1,-0.0006779492,0.14150038,0.9994590748400856,0.9996393832113769
31,LINC02097,-0.0006779492,0.12890421,0.9994590748400856,0.9996393832113769
31,AC025465.2,-0.0006779492,0.1528228,0.9994590748400856,0.9996393832113769
31,TFAP2B,-0.0006779492,0.13586782,0.9994590748400856,0.9996393832113769
31,AC016590.4,-0.0006779492,0.12619577,0.9994590748400856,0.9996393832113769
31,AC090213.1,-0.0006779492,0.12629798,0.9994590748400856,0.9996393832113769
31,LINC00668,-0.0006779492,0.14219877,0.9994590748400856,0.9996393832113769
31,AL356310.1,-0.0007909407,0.14569208,0.9993689206642234,0.9996393832113769
31,AL121956.4,-0.0007909407,0.13481925,0.9993689206642234,0.9996393832113769
31,TTLL11-IT1,-0.0007909407,0.1468866,0.9993689206642234,0.9996393832113769
31,AC138915.3,-0.0007909407,0.14138545,0.9993689206642234,0.9996393832113769
31,AC005544.1,-0.0007909407,0.14380583,0.9993689206642234,0.9996393832113769
31,CHI3L1,-0.0007909407,0.1483804,0.9993689206642234,0.9996393832113769
31,YBX2,-0.0007909407,0.1560936,0.9993689206642234,0.9996393832113769
31,UGT2A3,-0.0007909407,0.14553078,0.9993689206642234,0.9996393832113769
31,AC069439.2,-0.0007909407,0.15101773,0.9993689206642234,0.9996393832113769
31,AC061961.1,-0.0007909407,0.13876893,0.9993689206642234,0.9996393832113769
31,LINC00308,-0.0007909407,0.13827859,0.9993689206642234,0.9996393832113769
31,AC027804.1,-0.0007909407,0.14690481,0.9993689206642234,0.9996393832113769
31,AJ003147.1,-0.0007909407,0.14110072,0.9993689206642234,0.9996393832113769
31,ARHGDIG,-0.0007909407,0.13668889,0.9993689206642234,0.9996393832113769
31,AL355596.1,-0.0007909407,0.14608786,0.9993689206642234,0.9996393832113769
31,RAET1L,-0.0007909407,0.14343898,0.9993689206642234,0.9996393832113769
31,TNFRSF11B,-0.0007909407,0.14010602,0.9993689206642234,0.9996393832113769
31,CYP4X1,-0.00090393226,0.15786977,0.9992787664964183,0.9996393832113769
31,AC009055.2,-0.00090393226,0.15026195,0.9992787664964183,0.9996393832113769
31,AC010503.1,-0.00090393226,0.1528349,0.9992787664964183,0.9996393832113769
31,AL445309.1,-0.00090393226,0.14622232,0.9992787664964183,0.9996393832113769
31,AC079336.2,-0.00090393226,0.15160644,0.9992787664964183,0.9996393832113769
31,KLK12,-0.00090393226,0.15421812,0.9992787664964183,0.9996393832113769
31,LINC02662,-0.00090393226,0.1547819,0.9992787664964183,0.9996393832113769
31,FCAMR,-0.00090393226,0.16177826,0.9992787664964183,0.9996393832113769
31,AC073130.1,-0.00090393226,0.1655962,0.9992787664964183,0.9996393832113769
31,C15orf54,-0.00090393226,0.17689133,0.9992787664964183,0.9996393832113769
31,IGLV3-25,-0.00090393226,0.14940475,0.9992787664964183,0.9996393832113769
31,AC135895.1,-0.00090393226,0.15231282,0.9992787664964183,0.9996393832113769
31,LINC02555,-0.00090393226,0.15752722,0.9992787664964183,0.9996393832113769
31,LINC01493,-0.00090393226,0.15101977,0.9992787664964183,0.9996393832113769
31,AC087379.1,-0.00090393226,0.16023953,0.9992787664964183,0.9996393832113769
31,TBATA,-0.00090393226,0.15487406,0.9992787664964183,0.9996393832113769
31,AC022267.1,-0.00090393226,0.15057538,0.9992787664964183,0.9996393832113769
31,HTN1,-0.00090393226,0.15618417,0.9992787664964183,0.9996393832113769
31,SERPINA5,-0.00090393226,0.1722048,0.9992787664964183,0.9996393832113769
31,A4GNT,-0.00090393226,0.15219258,0.9992787664964183,0.9996393832113769
31,AGBL1-AS1,-0.00090393226,0.15058838,0.9992787664964183,0.9996393832113769
31,AL035443.1,-0.0010169238,0.15845565,0.9991886123378212,0.9996393832113769
31,FAM230I,-0.0010169238,0.16388813,0.9991886123378212,0.9996393832113769
31,LINC00410,-0.0010169238,0.16686204,0.9991886123378212,0.9996393832113769
31,AC062032.1,-0.0010169238,0.16017288,0.9991886123378212,0.9996393832113769
31,AC010729.2,-0.0010169238,0.16315433,0.9991886123378212,0.9996393832113769
31,AL133516.1,-0.0010169238,0.15803148,0.9991886123378212,0.9996393832113769
31,FAM181A,-0.0010169238,0.16453786,0.9991886123378212,0.9996393832113769
31,AL596330.1,-0.0010169238,0.16130723,0.9991886123378212,0.9996393832113769
31,AC084757.4,-0.0010169238,0.16317706,0.9991886123378212,0.9996393832113769
31,AL121894.3,-0.0010169238,0.1676448,0.9991886123378212,0.9996393832113769
31,GTSF1L,-0.0010169238,0.1673108,0.9991886123378212,0.9996393832113769
31,SMR3B,-0.0010169238,0.15697335,0.9991886123378212,0.9996393832113769
31,AC090826.1,-0.0010169238,0.16684137,0.9991886123378212,0.9996393832113769
31,AC108477.2,-0.0010169238,0.16303563,0.9991886123378212,0.9996393832113769
31,AP000322.1,-0.0010169238,0.16565996,0.9991886123378212,0.9996393832113769
31,LINC02178,-0.0010169238,0.15811676,0.9991886123378212,0.9996393832113769
31,AL713998.4,-0.0010169238,0.15560117,0.9991886123378212,0.9996393832113769
31,LINC00905,-0.0010169238,0.15884645,0.9991886123378212,0.9996393832113769
31,PYDC1,-0.0010169238,0.16719545,0.9991886123378212,0.9996393832113769
31,LINC02311,-0.0011299154,0.18035671,0.9990984581895832,0.9996393832113769
31,AL354919.2,-0.0011299154,0.17467976,0.9990984581895832,0.9996393832113769
31,AL160154.1,-0.0011299154,0.17585003,0.9990984581895832,0.9996393832113769
31,UGT1A8,-0.0011299154,0.16890949,0.9990984581895832,0.9996393832113769
31,IGHV5-10-1,-0.0011299154,0.18013074,0.9990984581895832,0.9996393832113769
31,AC111149.1,-0.0011299154,0.1663875,0.9990984581895832,0.9996393832113769
31,AC109439.2,-0.0011299154,0.17273396,0.9990984581895832,0.9996393832113769
31,AL137071.1,-0.0011299154,0.17513669,0.9990984581895832,0.9996393832113769
31,AL359552.1,-0.0011299154,0.17494315,0.9990984581895832,0.9996393832113769
31,LINC01892,-0.0011299154,0.17388159,0.9990984581895832,0.9996393832113769
31,AF131215.3,-0.0011299154,0.17290048,0.9990984581895832,0.9996393832113769
31,LACTBL1,-0.0011299154,0.18213166,0.9990984581895832,0.9996393832113769
31,AC079768.3,-0.0011299154,0.1851951,0.9990984581895832,0.9996393832113769
31,IGKV1-39,-0.0011299154,0.18262276,0.9990984581895832,0.9996393832113769
31,AP000251.1,-0.0011299154,0.17595786,0.9990984581895832,0.9996393832113769
31,TPSB2,-0.0011299154,0.18057665,0.9990984581895832,0.9996393832113769
31,NTF4,-0.0011299154,0.17505959,0.9990984581895832,0.9996393832113769
31,CCDC39-AS1,-0.0011299154,0.17477392,0.9990984581895832,0.9996393832113769
31,AP001046.1,-0.0011299154,0.16935827,0.9990984581895832,0.9996393832113769
31,AP001063.1,-0.0011299154,0.17377326,0.9990984581895832,0.9996393832113769
31,AC011899.4,-0.0012429069,0.17767705,0.9990083040528553,0.9996393832113769
31,AC008708.2,-0.0012429069,0.1847815,0.9990083040528553,0.9996393832113769
31,LINC02596,-0.0012429069,0.17433064,0.9990083040528553,0.9996393832113769
31,SLC10A2,-0.0012429069,0.17580983,0.9990083040528553,0.9996393832113769
31,AL157413.1,-0.0012429069,0.17138417,0.9990083040528553,0.9996393832113769
31,AP000844.2,-0.0012429069,0.1973335,0.9990083040528553,0.9996393832113769
31,AC011374.3,-0.0012429069,0.17754324,0.9990083040528553,0.9996393832113769
31,AC114291.2,-0.0012429069,0.17178392,0.9990083040528553,0.9996393832113769
31,NKX6-2,-0.0012429069,0.18673937,0.9990083040528553,0.9996393832113769
31,HOTAIR,-0.0012429069,0.17944404,0.9990083040528553,0.9996393832113769
31,IGHV2-5,-0.0012429069,0.19418119,0.9990083040528553,0.9996393832113769
31,AC109129.1,-0.0012429069,0.1942187,0.9990083040528553,0.9996393832113769
31,AL122020.2,-0.0012429069,0.17855786,0.9990083040528553,0.9996393832113769
31,AL353752.2,-0.0013558985,0.19152822,0.9989181499287884,0.9996393832113769
31,AL953883.1,-0.0013558985,0.19482246,0.9989181499287884,0.9996393832113769
31,AC079154.1,-0.0013558985,0.18286943,0.9989181499287884,0.9996393832113769
31,DPP10-AS1,-0.0013558985,0.18788318,0.9989181499287884,0.9996393832113769
31,AP001330.1,-0.0013558985,0.18306294,0.9989181499287884,0.9996393832113769
31,FP565171.1,-0.0013558985,0.19256534,0.9989181499287884,0.9996393832113769
31,AP001924.1,-0.0013558985,0.18833312,0.9989181499287884,0.9996393832113769
31,RASAL2-AS1,-0.0013558985,0.21612272,0.9989181499287884,0.9996393832113769
31,LINC01898,-0.0013558985,0.20359586,0.9989181499287884,0.9996393832113769
31,IGKV2-26,-0.0013558985,0.18588983,0.9989181499287884,0.9996393832113769
31,AC026740.3,-0.0013558985,0.18480733,0.9989181499287884,0.9996393832113769
31,PSG3,-0.0013558985,0.18320975,0.9989181499287884,0.9996393832113769
31,AP000289.1,-0.0013558985,0.18522212,0.9989181499287884,0.9996393832113769
31,LRRC7,-0.001462943,6.750673,0.9988327407713419,0.9996393832113769
31,AL138767.2,-0.0014688899,0.19608429,0.9988279958185335,0.9996393832113769
31,TSLP,-0.0014688899,0.19844772,0.9988279958185335,0.9996393832113769
31,ADGRF4,-0.0014688899,0.19312261,0.9988279958185335,0.9996393832113769
31,AL162464.2,-0.0014688899,0.19438678,0.9988279958185335,0.9996393832113769
31,TEX54,-0.0014688899,0.19976658,0.9988279958185335,0.9996393832113769
31,SPDYE17,-0.0014688899,0.20329069,0.9988279958185335,0.9996393832113769
31,C10orf53,-0.0014688899,0.20199771,0.9988279958185335,0.9996393832113769
31,NMUR2,-0.0014688899,0.20145527,0.9988279958185335,0.9996393832113769
31,LINC01333,-0.0014688899,0.19334869,0.9988279958185335,0.9996393832113769
31,LINC01603,-0.0014688899,0.20258583,0.9988279958185335,0.9996393832113769
31,AL359853.2,-0.0014688899,0.20526282,0.9988279958185335,0.9996393832113769
31,AC068112.1,-0.0014688899,0.20438714,0.9988279958185335,0.9996393832113769
31,LINC02263,-0.0014688899,0.20476067,0.9988279958185335,0.9996393832113769
31,TSPAN19,-0.0014688899,0.19323398,0.9988279958185335,0.9996393832113769
31,LINC02654,-0.0014688899,0.19416672,0.9988279958185335,0.9996393832113769
31,AP000402.1,-0.0014688899,0.19856513,0.9988279958185335,0.9996393832113769
31,ZNF728,-0.0015818814,0.20283666,0.9987378417232419,0.9996393832113769
31,AC096576.3,-0.0015818814,0.20758171,0.9987378417232419,0.9996393832113769
31,IGHV3-20,-0.0015818814,0.20465478,0.9987378417232419,0.9996393832113769
31,AL161457.1,-0.0015818814,0.20957033,0.9987378417232419,0.9996393832113769
31,AL591222.1,-0.0015818814,0.20085724,0.9987378417232419,0.9996393832113769
31,KLK6,-0.0015818814,0.20547403,0.9987378417232419,0.9996393832113769
31,AC006296.2,-0.0015818814,0.20851228,0.9987378417232419,0.9996393832113769
31,GPX8,-0.0015818814,0.20637745,0.9987378417232419,0.9996393832113769
31,LINC00395,-0.0015818814,0.20083791,0.9987378417232419,0.9996393832113769
31,PCDH18,-0.0015818814,0.20049429,0.9987378417232419,0.9996393832113769
31,AC109635.6,-0.0015818814,0.20185395,0.9987378417232419,0.9996393832113769
31,AC012360.2,-0.0015818814,0.21246833,0.9987378417232419,0.9996393832113769
31,AC093610.1,-0.0015818814,0.20982376,0.9987378417232419,0.9996393832113769
31,AC062015.1,-0.0015818814,0.21756917,0.9987378417232419,0.9996393832113769
31,PRDM13,-0.0015818814,0.2066515,0.9987378417232419,0.9996393832113769
31,AC093519.2,-0.0015818814,0.2038761,0.9987378417232419,0.9996393832113769
31,FOXC2,-0.0015818814,0.19848719,0.9987378417232419,0.9996393832113769
31,GPR152,-0.0015818814,0.21706013,0.9987378417232419,0.9996393832113769
31,LINC01354,-0.0015818814,0.20696332,0.9987378417232419,0.9996393832113769
31,AC000099.1,-0.0015818814,0.2217225,0.9987378417232419,0.9996393832113769
31,AL121956.6,-0.0015818814,0.20339395,0.9987378417232419,0.9996393832113769
31,AC083841.2,-0.0015818814,0.20765683,0.9987378417232419,0.9996393832113769
31,CCAT2,-0.0015818814,0.20136923,0.9987378417232419,0.9996393832113769
31,AC007326.5,-0.0015818814,0.21153526,0.9987378417232419,0.9996393832113769
31,LINC00251,-0.001694873,0.2304128,0.9986476876440642,0.9996393832113769
31,AC005100.1,-0.001694873,0.20676772,0.9986476876440642,0.9996393832113769
31,AL160412.1,-0.001694873,0.21758603,0.9986476876440642,0.9996393832113769
31,AL358176.4,-0.001694873,0.21728852,0.9986476876440642,0.9996393832113769
31,NR2F2,-0.001694873,0.21427846,0.9986476876440642,0.9996393832113769
31,DDC-AS1,-0.001694873,0.22162029,0.9986476876440642,0.9996393832113769
31,AC093911.1,-0.001694873,0.21642844,0.9986476876440642,0.9996393832113769
31,IGHV3-72,-0.001694873,0.22325537,0.9986476876440642,0.9996393832113769
31,SBK2,-0.001694873,0.2106218,0.9986476876440642,0.9996393832113769
31,NTRK3-AS1,-0.001694873,0.20579258,0.9986476876440642,0.9996393832113769
31,OTOP1,-0.001694873,0.2164123,0.9986476876440642,0.9996393832113769
31,LINC00498,-0.001694873,0.21338247,0.9986476876440642,0.9996393832113769
31,AL031848.1,-0.0018078645,0.22550525,0.9985575335821516,0.9996393832113769
31,AC073636.1,-0.0018078645,0.22139521,0.9985575335821516,0.9996393832113769
31,OTX1,-0.0018078645,0.22394858,0.9985575335821516,0.9996393832113769
31,NLRP2B,-0.0018078645,0.21935765,0.9985575335821516,0.9996393832113769
31,CCER1,-0.0018078645,0.21740969,0.9985575335821516,0.9996393832113769
31,CR559946.1,-0.0018078645,0.21529087,0.9985575335821516,0.9996393832113769
31,OPRK1,-0.0018078645,0.22151934,0.9985575335821516,0.9996393832113769
31,AC025614.2,-0.0018078645,0.21756111,0.9985575335821516,0.9996393832113769
31,AC023095.1,-0.0018078645,0.22170803,0.9985575335821516,0.9996393832113769
31,IGLV2-8,-0.0018078645,0.22950788,0.9985575335821516,0.9996393832113769
31,AL020994.2,-0.0018078645,0.21937945,0.9985575335821516,0.9996393832113769
31,RASL10B,-0.0018078645,0.2148218,0.9985575335821516,0.9996393832113769
31,TPSAB1,-0.0018078645,0.22131415,0.9985575335821516,0.9996393832113769
31,IGHV1-46,-0.0018078645,0.22316076,0.9985575335821516,0.9996393832113769
31,AC091074.3,-0.0018078645,0.2239748,0.9985575335821516,0.9996393832113769
31,AL138830.1,-0.0018078645,0.2207939,0.9985575335821516,0.9996393832113769
31,MATN3,-0.0018078645,0.21331388,0.9985575335821516,0.9996393832113769
31,AC024941.2,-0.0018078645,0.22049524,0.9985575335821516,0.9996393832113769
31,KHDC1L,-0.0018078645,0.21611837,0.9985575335821516,0.9996393832113769
31,AP001117.1,-0.0018078645,0.2278375,0.9985575335821516,0.9996393832113769
31,LINC00458,-0.0018078645,0.21562973,0.9985575335821516,0.9996393832113769
31,AL160237.1,-0.0018078645,0.22068383,0.9985575335821516,0.9996393832113769
31,AC097709.1,-0.0019208561,0.2376716,0.998467379538655,0.9996393832113769
31,AP000472.1,-0.0019208561,0.23096251,0.998467379538655,0.9996393832113769
31,LINC00613,-0.0019208561,0.22085266,0.998467379538655,0.9996393832113769
31,LINC01527,-0.0019208561,0.22326128,0.998467379538655,0.9996393832113769
31,IRGC,-0.0019208561,0.21956675,0.998467379538655,0.9996393832113769
31,AL049649.1,-0.0019208561,0.22957799,0.998467379538655,0.9996393832113769
31,AL158038.1,-0.0019208561,0.22922683,0.998467379538655,0.9996393832113769
31,AC097015.1,-0.0019208561,0.22537662,0.998467379538655,0.9996393832113769
31,AC092813.2,-0.0019208561,0.22079638,0.998467379538655,0.9996393832113769
31,AL445218.1,-0.0019208561,0.2207499,0.998467379538655,0.9996393832113769
31,TMEM95,-0.0019208561,0.2333357,0.998467379538655,0.9996393832113769
31,AC105941.1,-0.0019208561,0.22160672,0.998467379538655,0.9996393832113769
31,AP001574.1,-0.0019208561,0.23576058,0.998467379538655,0.9996393832113769
31,MPPED2-AS1,-0.0019208561,0.22612506,0.998467379538655,0.9996393832113769
31,LINC02270,-0.0019208561,0.22972137,0.998467379538655,0.9996393832113769
31,AC122707.1,-0.0019208561,0.23903249,0.998467379538655,0.9996393832113769
31,AWAT2,-0.0019208561,0.21819043,0.998467379538655,0.9996393832113769
31,KDR,-0.0019208561,0.23983839,0.998467379538655,0.9996393832113769
31,AC100768.1,-0.0020338476,0.23096515,0.9983772255147255,0.9996393832113769
31,OR2L13,-0.0020338476,0.22719122,0.9983772255147255,0.9996393832113769
31,AL512358.1,-0.0020338476,0.23195791,0.9983772255147255,0.9996393832113769
31,TECTB,-0.0020338476,0.23214431,0.9983772255147255,0.9996393832113769
31,AC010547.3,-0.0020338476,0.23199564,0.9983772255147255,0.9996393832113769
31,LINC02003,-0.0020338476,0.23673473,0.9983772255147255,0.9996393832113769
31,AC087741.2,-0.0020338476,0.23605335,0.9983772255147255,0.9996393832113769
31,KLK10,-0.0020338476,0.23255041,0.9983772255147255,0.9996393832113769
31,AC008700.1,-0.0020338476,0.24563457,0.9983772255147255,0.9996393832113769
31,IGLV1-47,-0.0020338476,0.2336218,0.9983772255147255,0.9996393832113769
31,SLC52A3,-0.0020338476,0.2296693,0.9983772255147255,0.9996393832113769
31,AC009567.1,-0.0020338476,0.22664832,0.9983772255147255,0.9996393832113769
31,SPP1,-0.0020338476,0.2347163,0.9983772255147255,0.9996393832113769
31,AL158800.1,-0.0020338476,0.24039584,0.9983772255147255,0.9996393832113769
31,LINC02154,-0.0021468392,0.2396468,0.9982870715115142,0.9996393832113769
31,LINC02302,-0.0021468392,0.24444963,0.9982870715115142,0.9996393832113769
31,LINC01490,-0.0021468392,0.23651469,0.9982870715115142,0.9996393832113769
31,AP003550.1,-0.0021468392,0.2448011,0.9982870715115142,0.9996393832113769
31,LINC00939,-0.0021468392,0.24472487,0.9982870715115142,0.9996393832113769
31,LINC02488,-0.0021468392,0.24491961,0.9982870715115142,0.9996393832113769
31,IGLV1-40,-0.0021468392,0.2352986,0.9982870715115142,0.9996393832113769
31,RARRES2,-0.0021468392,0.2362005,0.9982870715115142,0.9996393832113769
31,LINC01674,-0.0022598307,0.24919201,0.9981969175301718,0.9996393832113769
31,AL137002.2,-0.0022598307,0.25106212,0.9981969175301718,0.9996393832113769
31,TCP10,-0.0022598307,0.24702835,0.9981969175301718,0.9996393832113769
31,OR11A1,-0.0022598307,0.2542251,0.9981969175301718,0.9996393832113769
31,AP002761.1,-0.0022598307,0.2449395,0.9981969175301718,0.9996393832113769
31,IGHV1-69,-0.0022598307,0.2385028,0.9981969175301718,0.9996393832113769
31,AL512356.5,-0.0022598307,0.25025216,0.9981969175301718,0.9996393832113769
31,AL358612.1,-0.0022598307,0.24639839,0.9981969175301718,0.9996393832113769
31,AL161908.1,-0.0022598307,0.24637334,0.9981969175301718,0.9996393832113769
31,IGLV1-44,-0.0022598307,0.24614733,0.9981969175301718,0.9996393832113769
31,AC016553.1,-0.0022598307,0.26033506,0.9981969175301718,0.9996393832113769
31,AL390755.3,-0.0022598307,0.2459103,0.9981969175301718,0.9996393832113769
31,AC022730.3,-0.0023728223,0.24512906,0.9981067635718496,0.9996393832113769
31,AL590787.1,-0.0023728223,0.26599613,0.9981067635718496,0.9996393832113769
31,OR3A1,-0.0023728223,0.24847293,0.9981067635718496,0.9996393832113769
31,DEFB123,-0.0023728223,0.2568633,0.9981067635718496,0.9996393832113769
31,OLFM4,-0.0023728223,0.2603789,0.9981067635718496,0.9996393832113769
31,LINC01995,-0.0023728223,0.25194314,0.9981067635718496,0.9996393832113769
31,LINC02730,-0.0023728223,0.24711002,0.9981067635718496,0.9996393832113769
31,AC087636.1,-0.0023728223,0.25266638,0.9981067635718496,0.9996393832113769
31,KRT222,-0.0023728223,0.2509234,0.9981067635718496,0.9996393832113769
31,AL365226.2,-0.0023728223,0.25543505,0.9981067635718496,0.9996393832113769
31,AC090607.4,-0.0023728223,0.25617942,0.9981067635718496,0.9996393832113769
31,CCL15,-0.0023728223,0.24504882,0.9981067635718496,0.9996393832113769
31,AC022535.1,-0.0023728223,0.24765293,0.9981067635718496,0.9996393832113769
31,CFHR5,-0.0023728223,0.25687185,0.9981067635718496,0.9996393832113769
31,AL596451.1,-0.0023728223,0.25541273,0.9981067635718496,0.9996393832113769
31,AP000777.2,-0.0023728223,0.2530819,0.9981067635718496,0.9996393832113769
31,LINC01808,-0.0023728223,0.26590687,0.9981067635718496,0.9996393832113769
31,AC012508.1,-0.0024858138,0.258787,0.9980166096376984,0.9996393832113769
31,ALDH1L1-AS2,-0.0024858138,0.25428954,0.9980166096376984,0.9996393832113769
31,AC093893.1,-0.0024858138,0.2715294,0.9980166096376984,0.9996393832113769
31,LINC02005,-0.0024858138,0.25907883,0.9980166096376984,0.9996393832113769
31,AL354714.1,-0.0024858138,0.25597036,0.9980166096376984,0.9996393832113769
31,IL1RL1,-0.0024858138,0.25876236,0.9980166096376984,0.9996393832113769
31,NOTUM,-0.0024858138,0.27339932,0.9980166096376984,0.9996393832113769
31,DLX6-AS1,-0.0024858138,0.25983238,0.9980166096376984,0.9996393832113769
31,AC011731.1,-0.0024858138,0.26545164,0.9980166096376984,0.9996393832113769
31,LINC01782,-0.0024858138,0.26126826,0.9980166096376984,0.9996393832113769
31,TFAP2A,-0.0024858138,0.257045,0.9980166096376984,0.9996393832113769
31,COL1A2,-0.0024858138,0.26553014,0.9980166096376984,0.9996393832113769
31,AF279873.4,-0.0024858138,0.2619517,0.9980166096376984,0.9996393832113769
31,CLYBL-AS2,-0.0025988054,0.25472558,0.9979264557288693,0.9996393832113769
31,AC107023.1,-0.0025988054,0.2671535,0.9979264557288693,0.9996393832113769
31,AC091198.1,-0.0025988054,0.26705128,0.9979264557288693,0.9996393832113769
31,PLAAT1,-0.0025988054,0.26040307,0.9979264557288693,0.9996393832113769
31,LINC01360,-0.0025988054,0.27139616,0.9979264557288693,0.9996393832113769
31,AL136234.1,-0.0025988054,0.2709056,0.9979264557288693,0.9996393832113769
31,GSTM5,-0.0025988054,0.26138794,0.9979264557288693,0.9996393832113769
31,AC104454.2,-0.0025988054,0.266708,0.9979264557288693,0.9996393832113769
31,C15orf32,-0.0025988054,0.2613421,0.9979264557288693,0.9996393832113769
31,GPR158-AS1,-0.0025988054,0.2690815,0.9979264557288693,0.9996393832113769
31,IFT74-AS1,-0.0025988054,0.2730446,0.9979264557288693,0.9996393832113769
31,PCAT5,-0.002711797,0.2662337,0.9978363018465133,0.9996393832113769
31,ZP2,-0.002711797,0.2731799,0.9978363018465133,0.9996393832113769
31,AL050403.1,-0.002711797,0.26973826,0.9978363018465133,0.9996393832113769
31,CEACAM8,-0.002711797,0.2713443,0.9978363018465133,0.9996393832113769
31,AC112178.1,-0.002711797,0.2813724,0.9978363018465133,0.9996393832113769
31,AC022201.1,-0.002711797,0.27870733,0.9978363018465133,0.9996393832113769
31,AC245140.1,-0.002711797,0.27277625,0.9978363018465133,0.9996393832113769
31,AC090358.1,-0.002711797,0.27303576,0.9978363018465133,0.9996393832113769
31,AC074139.1,-0.002711797,0.2750248,0.9978363018465133,0.9996393832113769
31,ISM1-AS1,-0.002711797,0.26719108,0.9978363018465133,0.9996393832113769
31,LINC02512,-0.0028247884,0.27842104,0.9977461479917813,0.9996393832113769
31,LINC00502,-0.0028247884,0.2745212,0.9977461479917813,0.9996393832113769
31,AC011603.1,-0.0028247884,0.27740777,0.9977461479917813,0.9996393832113769
31,LINC01583,-0.0028247884,0.27109253,0.9977461479917813,0.9996393832113769
31,AC096576.2,-0.0028247884,0.27554306,0.9977461479917813,0.9996393832113769
31,AC016382.1,-0.0028247884,0.28465405,0.9977461479917813,0.9996393832113769
31,GJA1,-0.0028247884,0.28181565,0.9977461479917813,0.9996393832113769
31,TCN1,-0.0028247884,0.2845495,0.9977461479917813,0.9996393832113769
31,IGHV3-11,-0.0028247884,0.27109197,0.9977461479917813,0.9996393832113769
31,AC092604.1,-0.0028247884,0.28574172,0.9977461479917813,0.9996393832113769
31,LINC02445,-0.0028247884,0.27507004,0.9977461479917813,0.9996393832113769
31,AL158058.1,-0.0028247884,0.28319636,0.9977461479917813,0.9996393832113769
31,AC106895.1,-0.0028247884,0.28829396,0.9977461479917813,0.9996393832113769
31,AL096828.1,-0.0028247884,0.28182733,0.9977461479917813,0.9996393832113769
31,AC011901.1,-0.0028247884,0.2847255,0.9977461479917813,0.9996393832113769
31,MXRA5,-0.0028247884,0.27647725,0.9977461479917813,0.9996393832113769
31,LINC01901,-0.0028247884,0.2898172,0.9977461479917813,0.9996393832113769
31,AL391538.1,-0.0028247884,0.27498513,0.9977461479917813,0.9996393832113769
31,AC055720.1,-0.0028247884,0.2706447,0.9977461479917813,0.9996393832113769
31,TMPRSS11B,-0.0028247884,0.27732942,0.9977461479917813,0.9996393832113769
31,AC100832.2,-0.0028247884,0.28157675,0.9977461479917813,0.9996393832113769
31,CLC,-0.0028247884,0.28106067,0.9977461479917813,0.9996393832113769
31,AC008948.1,-0.0028247884,0.27609068,0.9977461479917813,0.9996393832113769
31,MIR3663HG,-0.0029377798,0.2836585,0.9976559941658243,0.9996393832113769
31,AC073912.2,-0.0029377798,0.29310474,0.9976559941658243,0.9996393832113769
31,MB,-0.0029377798,0.2797362,0.9976559941658243,0.9996393832113769
31,CKMT1B,-0.0029377798,0.2853414,0.9976559941658243,0.9996393832113769
31,FAM240B,-0.0029377798,0.28840986,0.9976559941658243,0.9996393832113769
31,LINC01541,-0.0029377798,0.28225377,0.9976559941658243,0.9996393832113769
31,LINC02204,-0.0030507713,0.28629687,0.9975658403697935,0.9996393832113769
31,LINC02640,-0.0030507713,0.29674557,0.9975658403697935,0.9996393832113769
31,AC110296.1,-0.0030507713,0.29836184,0.9975658403697935,0.9996393832113769
31,IGHV5-51,-0.0030507713,0.29370487,0.9975658403697935,0.9996393832113769
31,HCG24,-0.0030507713,0.29536527,0.9975658403697935,0.9996393832113769
31,WFDC11,-0.0030507713,0.2875768,0.9975658403697935,0.9996393832113769
31,CCL23,-0.0030507713,0.28791475,0.9975658403697935,0.9996393832113769
31,COL4A4,-0.0031161876,0.7199386,0.9975136460809585,0.9996393832113769
31,AC007432.1,-0.0031637629,0.2912432,0.9974756866048395,0.9996393832113769
31,UNC93A,-0.0031637629,0.29775587,0.9974756866048395,0.9996393832113769
31,AC118755.2,-0.0031637629,0.30293882,0.9974756866048395,0.9996393832113769
31,FNDC4,-0.0031637629,0.29926085,0.9974756866048395,0.9996393832113769
31,AL162384.1,-0.0031637629,0.2917591,0.9974756866048395,0.9996393832113769
